,date,배추_거래량(kg),배추_가격(원/kg),양파_거래량(kg),양파_가격(원/kg),마늘_거래량(kg),마늘_가격(원/kg),깻잎_거래량(kg),깻잎_가격(원/kg),대파_거래량(kg),대파_가격(원/kg),상추_거래량(kg),상추_가격(원/kg),양상추_거래량(kg),양상추_가격(원/kg),무_거래량(kg),무_가격(원/kg),시금치_거래량(kg),시금치_가격(원/kg),day
1601,2022-03-03,4840.5,1836.0,5322.0,454.0,1540.0,6803.0,1771.0,8741.0,1157.5,1593.0,2946.0,2927.0,1138.99,1991.0,3263.43,806.0,4813.0,4038.0,목요일
1602,2022-03-04,4640.5,1991.0,6847.0,471.0,1600.0,6603.0,1774.0,9409.0,1176.7,1677.0,3110.8,3199.0,1123.99,2096.0,2703.43,898.0,5065.5,4508.0,금요일
1603,2022-03-05,3853.0,1826.0,4740.0,434.0,1527.5,6513.0,1999.0,9878.0,1202.0,2688.0,3310.6,3514.0,798.25,2182.0,3681.83,759.0,5662.5,3650.0,토요일
1604,2022-03-06,5087.0,1777.0,5699.25,430.0,1679.25,6597.5,2078.0,9063.5,1215.7,2195.0,3646.6,3228.5,963.37,2319.5,4398.43,734.0,6291.0,3464.0,일요일
1605,2022-03-07,6321.0,1728.0,6658.5,426.0,1831.0,6682.0,2157.0,8249.0,1229.4,1702.0,3982.6,2943.0,1128.49,2457.0,5115.03,709.0,6919.5,3278.0,월요일
1606,2022-03-08,5586.0,1532.0,5683.5,395.0,1209.7,6352.0,1826.0,7009.0,1026.8,1875.0,3152.8,2330.0,1123.99,2172.0,4244.23,758.0,6181.0,2781.0,화요일
1607,2022-03-09,4846.0,1499.0,5719.0,397.0,1267.0,6046.0,1777.0,6306.0,1143.0,1719.0,3091.0,1961.0,968.49,2195.0,4661.63,679.0,5706.5,2730.0,수요일
1608,2022-03-10,4242.0,1487.0,5294.0,395.0,1382.3,6338.0,1762.5,6329.0,1036.3,1880.0,2855.4,1852.0,1050.4899999999998,2033.0,4124.63,681.0,5291.5,2620.0,목요일
1609,2022-03-11,4571.5,1670.0,5942.0,410.0,1426.0,6111.0,1786.5,6636.0,1048.9,1766.0,2970.2,1888.0,1158.49,1984.0,3823.43,725.0,5703.0,2643.0,금요일
1610,2022-03-12,3328.0,1456.0,5276.0,369.0,1575.0,6266.0,2040.0,6414.0,1187.0,1511.0,3382.2,1755.0,992.49,1840.0,2761.63,788.0,6456.5,2365.0,토요일
1611,2022-03-13,4111.5,1572.5,4918.25,431.5,1638.65,6371.5,2108.5,6080.0,1182.55,1528.0,3438.4,1681.0,1172.49,1743.5,3963.03,729.0,6178.75,2345.5,일요일
1612,2022-03-14,4895.0,1689.0,4560.5,494.0,1702.3,6477.0,2177.0,5746.0,1178.1,1545.0,3494.6,1607.0,1352.49,1647.0,5164.43,670.0,5901.0,2326.0,월요일
1613,2022-03-15,3888.5,1688.0,2.5,1683.0,1281.2,7305.0,1770.0,5298.0,1175.2,1421.0,3190.6,1564.0,1254.25,1243.0,4357.33,698.0,4285.5,2257.0,화요일
1614,2022-03-16,3976.5,1752.0,8038.5,356.0,1433.0,6375.0,1844.0,4977.0,1085.2,1328.0,2894.6,1213.0,1090.49,1576.0,4563.13,647.0,3561.0,2267.0,수요일
1615,2022-03-17,4809.5,1626.0,6154.5,341.0,1453.25,6374.0,1715.0,5039.0,1105.2,1304.0,2748.6,1428.0,1110.49,1591.0,5443.33,606.0,4734.54,2272.0,목요일
1616,2022-03-18,4183.5,1687.0,6789.0,334.0,1845.0,5876.0,1607.4,5871.0,1176.2,1205.0,2652.6,1909.0,1026.41,1456.0,4803.13,613.0,5224.59,2360.0,금요일
1617,2022-03-19,3285.0,1704.0,5077.0,288.0,1795.0,5996.0,1939.0,5733.0,1374.0,1086.0,3176.8,1928.0,842.3299999999999,1456.0,2761.83,762.0,6013.5,2037.0,토요일
1618,2022-03-20,4092.5,1680.5,5693.5,299.5,1939.0,6117.5,1989.5,5630.0,1221.2,1229.0,3366.8,1809.0,1026.41,1519.5,3138.4300000000003,766.0,5817.195,2026.5,일요일
1619,2022-03-21,4900.0,1657.0,6310.0,311.0,2083.0,6239.0,2040.0,5527.0,1068.4,1372.0,3556.8,1690.0,1210.49,1583.0,3515.03,770.0,5620.889999999999,2016.0,월요일
1620,2022-03-22,4276.5,1726.0,5330.0,315.0,1739.0,5802.0,1573.0,5940.0,1015.7,1323.0,2759.5,1805.0,1152.25,1222.0,3452.83,791.0,3644.03,2254.0,화요일
1621,2022-03-23,4539.5,1532.0,6125.0,292.0,1249.02,4770.0,1528.0,5850.0,1173.9,1265.0,2671.05,1843.0,1219.41,1330.0,4302.83,736.0,4207.08,2223.0,수요일
1622,2022-03-24,3926.5,1645.0,5878.0,286.0,1483.02,5604.0,1459.0,8709.0,1057.7,1250.0,2555.4,2202.0,936.41,1653.0,4463.81,809.0,4407.5,2265.0,목요일
1623,2022-03-25,3573.5,1616.0,5446.0,317.0,1746.76,5581.0,1483.0,10747.0,1305.2,1180.0,2607.4,2899.0,984.49,1714.0,4433.71,769.0,3876.02,2279.0,금요일
1624,2022-03-26,3831.0,1675.0,4883.0,325.0,1869.0,6002.0,1761.0,11457.0,1275.0,1112.0,2840.6,3277.0,910.25,1608.0,4821.52,559.0,4053.5,2201.0,토요일
1625,2022-03-27,4064.5,1793.5,5065.75,343.5,1949.5,5986.0,1948.5,10743.0,1186.3,1219.0,3019.8,3263.5,997.37,1655.0,4603.035,643.0,3878.25,2313.5,일요일
1626,2022-03-28,4298.0,1912.0,5248.5,362.0,2030.0,5970.0,2136.0,10029.0,1097.6,1326.0,3199.0,3250.0,1084.4899999999998,1702.0,4384.55,727.0,3703.0,2426.0,월요일
1627,2022-03-29,3805.5,1939.0,5175.0,360.0,2248.02,5936.0,1816.0,8757.0,1214.9,1095.0,2779.4,3305.0,1100.49,1686.0,4873.55,648.0,2788.02,2585.0,화요일
1628,2022-03-30,3991.5,1840.0,5110.0,399.0,2234.04,5159.0,1864.0,8070.0,1053.9,1154.0,2845.0,3443.0,1020.49,1758.0,4603.43,618.0,3185.5,2689.0,수요일
1629,2022-03-31,3660.0,1864.0,6642.0,381.0,2225.0,5109.0,1772.0,8383.0,1132.9,1079.0,2607.4,4126.0,1332.49,1578.0,4113.55,671.0,3416.5,2682.0,목요일
1630,2022-04-01,3732.5,1746.0,7549.5,352.0,1864.54,5648.0,1709.0,8531.0,1144.0,1050.0,2870.8,4315.0,1198.49,1654.0,3063.65,829.0,3630.5,2753.0,금요일
1631,2022-04-02,4125.0,1721.0,6689.0,314.0,2325.1800000000003,5243.0,1899.0,7955.0,1254.0,877.0,3251.2,4750.0,960.33,1634.0,3511.99,751.0,3504.1,2806.0,토요일
1632,2022-04-03,4549.5,1725.5,6414.0,347.5,2436.84,5264.5,2024.5,7772.5,1310.4,975.5,3406.65,4363.5,1182.41,1610.0,3668.67,799.5,3606.075,2651.0,일요일
1633,2022-04-04,4974.0,1730.0,6139.0,381.0,2548.5,5286.0,2150.0,7590.0,1366.8,1074.0,3562.1,3977.0,1404.4899999999998,1586.0,3825.35,848.0,3708.05,2496.0,월요일
1634,2022-04-05,4432.5,1619.0,6597.0,437.0,2454.05,5510.0,1674.0,8031.0,1123.9,1017.0,2642.1,3852.0,1064.25,1536.0,4474.58,795.0,2786.52,2489.0,화요일
1635,2022-04-06,4465.5,1571.0,7315.5,424.0,2146.0,5839.0,1748.0,7842.0,1144.9,1088.0,2644.5,4468.0,1064.49,1754.0,5532.6,658.0,2555.01,2528.0,수요일
1636,2022-04-07,4016.5,1631.0,6513.0,443.0,2108.02,6103.0,1794.0,7375.0,1104.9,1040.0,2846.4,4569.0,1018.49,1796.0,5793.35,597.0,2293.51,2518.0,목요일
1637,2022-04-08,4188.5,1763.0,7862.5,397.0,2069.5,6368.0,1830.0,7073.0,1174.9,973.0,3088.3,4001.0,1028.49,1771.0,4793.55,603.0,2559.7200000000003,2392.0,금요일
1638,2022-04-09,3798.0,1586.0,6560.0,378.0,2293.0,6294.0,1933.0,6952.0,992.0,879.0,3339.0,3466.0,786.49,2012.0,3601.0,432.0,2386.5,2277.0,토요일
1639,2022-04-10,4216.0,1663.5,6819.5,376.5,2420.295,6203.5,1988.5,6950.0,1093.5,993.0,3444.55,3479.0,1019.37,1659.0,3737.475,568.0,2326.52,2279.5,일요일
1640,2022-04-11,4634.0,1741.0,7079.0,375.0,2547.59,6113.0,2044.0,6948.0,1195.0,1107.0,3550.1,3492.0,1252.25,1306.0,3873.95,704.0,2266.54,2282.0,월요일
1641,2022-04-12,4068.5,1687.0,5524.5,400.0,2291.1,6397.0,1641.0,7149.0,1295.3,1075.0,3171.1,3058.0,1040.49,1885.0,3655.15,745.0,1827.0,2294.0,화요일
1642,2022-04-13,4241.0,1713.0,5868.5,439.0,2228.34,5887.0,1778.0,6832.0,1174.2,971.0,3089.1,2852.0,1092.4899999999998,1765.0,3753.8,766.0,1780.51,2334.0,수요일
1643,2022-04-14,4571.5,1656.0,6372.0,521.0,2456.73,5852.0,1713.0,6353.0,1274.9,884.0,3201.2,2578.0,1010.25,1632.0,3783.9,780.0,1625.5,2352.0,목요일
1644,2022-04-15,5045.5,1395.0,5323.5,626.0,1997.6,6054.0,1874.5,5689.0,1004.9,921.0,3380.9,1894.0,1046.49,1823.0,4283.35,659.0,1555.0,2348.0,금요일
1645,2022-04-16,4258.0,1413.0,6079.0,640.0,2007.0,6027.0,2031.0,5288.0,832.0,1014.0,3525.0,1549.0,1022.25,1499.0,3222.15,773.0,1767.5,2363.0,토요일
1646,2022-04-17,4846.5,1363.5,7681.0,573.5,2142.5,6566.5,2012.5,5516.5,979.4,1138.5,3538.05,1676.0,937.25,1699.0,4418.825,722.5,1807.75,2322.5,일요일
1647,2022-04-18,5435.0,1314.0,9283.0,507.0,2278.0,7106.0,1994.0,5745.0,1126.8000000000002,1263.0,3551.1,1803.0,852.25,1899.0,5615.5,672.0,1848.0,2282.0,월요일
1648,2022-04-19,3835.5,1442.0,7373.0,497.0,2082.2,6144.0,1467.0,6997.0,954.9,1471.0,3006.3,2211.0,1000.49,2195.0,4023.75,704.0,1443.5,2251.0,화요일
1649,2022-04-20,4437.0,1536.0,6390.5,496.0,1926.25,6310.0,1622.0,7432.0,1295.1,1117.0,3287.3,2020.0,1020.25,1813.0,5173.23,570.0,1344.0,2358.0,수요일
1650,2022-04-21,4845.5,1501.0,6572.5,555.0,1724.5,6756.0,1726.0,7449.0,894.9,1179.0,3111.45,1748.0,1390.4899999999998,1639.0,4433.43,585.0,1130.5,2384.0,목요일
1651,2022-04-22,4421.5,1367.0,5912.0,544.0,1987.0,7199.0,1715.0,7754.0,983.9,1159.0,3226.8,1833.0,1262.49,1511.0,4343.55,601.0,1219.5,2352.0,금요일
1652,2022-04-23,3643.0,1367.0,4173.0,616.0,1761.5,8138.0,1911.0,8131.0,1024.0,1036.0,3308.6,2244.0,1148.25,1276.0,2172.15,899.0,1258.0,2425.0,토요일
1653,2022-04-24,4019.5,1399.0,6216.75,606.5,1795.75,7503.5,1980.5,7916.5,1075.9,1098.0,3502.85,2172.0,1086.37,1501.0,2808.59,900.0,1214.0,2473.5,일요일
1654,2022-04-25,4396.0,1431.0,8260.5,597.0,1830.0,6869.0,2050.0,7702.0,1127.8000000000002,1160.0,3697.1,2100.0,1024.49,1726.0,3445.03,901.0,1170.0,2522.0,월요일
1655,2022-04-26,4442.5,1571.0,6047.5,702.0,1819.5,6681.0,1555.0,7961.0,1007.0,1081.0,3081.2,1924.0,1072.4899999999998,1672.0,3633.22,788.0,1033.5,2659.0,화요일
1656,2022-04-27,4561.5,1522.0,6562.5,688.0,1693.0,6188.0,1793.0,7834.0,852.9,1125.0,3324.1,1983.0,870.49,1883.0,4763.43,766.0,1067.0,2851.0,수요일
1657,2022-04-28,5130.5,1312.0,6557.0,654.0,1434.0,6607.0,1922.8,6475.0,922.9,1070.0,3240.0,1784.0,1118.25,1538.0,3783.75,822.0,1132.5,2821.0,목요일
1658,2022-04-29,4605.5,1352.0,5695.5,613.0,1310.8,5683.0,1884.0,6212.0,1014.9,1047.0,3308.3,1873.0,1249.25,1377.0,3003.59,919.0,1202.0,2630.0,금요일
1659,2022-04-30,4637.0,1482.0,4484.0,670.0,1519.5,5937.0,1917.0,6212.0,853.0,1201.0,3570.3,2059.0,1246.49,1557.0,3371.63,769.0,1173.5,2460.0,토요일
1660,2022-05-01,5151.5,1448.0,6417.5,648.0,1766.25,5999.0,2010.0,6404.5,1009.75,1254.5,3619.6,2022.0,1245.37,1433.5,4488.41,736.0,1239.75,2430.5,일요일
1661,2022-05-02,5666.0,1414.0,8351.0,626.0,2013.0,6061.0,2103.0,6597.0,1166.5,1308.0,3668.9,1985.0,1244.25,1310.0,5605.1900000000005,703.0,1306.0,2401.0,월요일
1662,2022-05-03,5015.5,1301.0,8535.0,616.0,1883.5,5943.0,1531.0,6988.0,1147.6,1223.0,2858.4,2204.0,1404.0,1177.0,4003.49,741.0,1049.0,2545.0,화요일
1663,2022-05-04,4991.5,1294.0,9560.0,541.0,1713.2,6220.0,1663.0,8014.0,993.6,1409.0,2822.9,2804.0,1529.49,1314.0,3533.37,761.0,1020.0,2930.0,수요일
1664,2022-05-05,4064.0,1662.0,7676.0,491.0,1536.0,6395.0,1647.0,8758.0,1103.0,1283.0,3145.1,3639.0,1432.25,1064.0,3771.62,728.0,1100.0,2947.0,목요일
1665,2022-05-06,4382.5,1927.0,6125.5,526.0,1510.3000000000002,7022.0,1673.0,9961.0,1045.6,1249.0,3381.3,3847.0,1104.4899999999998,1420.0,3814.38,752.0,1166.5,2670.0,금요일
1666,2022-05-07,4267.0,2118.0,6984.0,471.0,1371.7,6815.0,1854.0,9757.0,1083.0,1159.0,3692.9,3405.0,998.25,1485.0,2131.62,977.0,1233.5,2471.0,토요일
1667,2022-05-08,4771.0,2197.5,7554.75,479.0,1779.0,6490.0,1961.5,9706.0,1099.2,1224.5,3819.75,3077.5,1207.87,1579.5,2848.54,1021.5,1132.5,2624.5,일요일
1668,2022-05-09,5275.0,2277.0,8125.5,487.0,2186.3,6165.0,2069.0,9655.0,1115.4,1290.0,3946.6,2750.0,1417.49,1674.0,3565.46,1066.0,1031.5,2778.0,월요일
1669,2022-05-10,5414.5,1551.0,7877.0,468.0,1916.0,6513.0,1467.0,11305.0,914.6,1243.0,3216.4,2552.0,1492.25,1217.0,3963.49,986.0,947.5,2907.0,화요일
1670,2022-05-11,5378.5,1332.0,6372.0,470.0,1482.0,6553.0,1907.0,9026.0,1003.7,1174.0,3217.4,2520.0,1534.49,1285.0,4713.59,846.0,976.5,3112.0,수요일
1671,2022-05-12,4154.5,1327.0,6475.0,484.0,1252.0,6369.0,1866.0,7570.0,1014.7,1199.0,3105.1,2564.0,1442.25,932.0,4144.16,889.0,1131.5,3347.0,목요일
1672,2022-05-13,4268.5,1523.0,6117.0,486.0,1386.5,5929.0,1841.2,7327.0,1053.9,1024.0,3213.6,2462.0,1478.49,1176.0,3444.07,998.0,1173.5,2728.0,금요일
1673,2022-05-14,4187.0,1430.0,6732.0,494.0,1536.0,5929.0,1897.0,6814.0,1051.0,1030.0,3523.6,2073.0,1246.25,925.0,3021.9,956.0,1242.5,2473.0,토요일
1674,2022-05-15,4746.0,1456.0,6468.75,531.5,1687.25,6072.0,1988.0,6948.5,1103.6,1192.0,3614.8,1977.0,1430.37,992.0,3613.705,930.0,1235.5,2585.5,일요일
1675,2022-05-16,5305.0,1482.0,6205.5,569.0,1838.5,6215.0,2079.0,7083.0,1156.2,1354.0,3706.0,1881.0,1614.49,1059.0,4205.51,904.0,1228.5,2698.0,월요일
1676,2022-05-17,4659.5,1332.0,7242.0,539.0,1601.5,6187.0,1606.0,7429.0,1134.6,1302.0,2937.3,1902.0,1412.25,923.0,3583.6400000000003,954.0,1051.5,2770.0,화요일
1677,2022-05-18,4864.0,1379.0,7965.5,541.0,1482.0,6400.0,1723.0,7319.0,1173.6,1827.0,2872.75,2084.0,1266.25,975.0,3932.89,930.0,1075.0,3128.0,수요일
1678,2022-05-19,5309.5,1239.0,6918.5,535.0,1300.5,6225.0,1749.0,12743.0,1145.6,1211.0,2812.9,1855.0,1476.49,1017.0,3214.06,1132.0,1114.0,3140.0,목요일
1679,2022-05-20,4933.5,1091.0,6340.0,513.0,1353.5,6600.0,1702.0,7882.0,1103.6,1200.0,2937.3,1872.0,1351.25,898.0,3893.91,1047.0,1106.0,3014.0,금요일
1680,2022-05-21,4920.0,921.0,5225.0,538.0,1313.0,6664.0,1992.0,8185.0,1243.0,1167.0,3147.45,1917.0,1160.25,830.0,3151.83,912.0,1075.5,3167.0,토요일
1681,2022-05-22,5224.0,1086.5,5870.5,563.5,1532.5,6336.0,2045.5,8298.5,1344.7,1163.0,3106.225,2100.5,1226.37,936.5,3743.745,937.0,1124.75,3197.5,일요일
1682,2022-05-23,5528.0,1252.0,6516.0,589.0,1752.0,6008.0,2099.0,8412.0,1446.4,1159.0,3065.0,2284.0,1292.49,1043.0,4335.66,962.0,1174.0,3228.0,월요일
1683,2022-05-24,4647.5,1119.0,6747.0,627.0,1877.25,5645.0,1835.0,8199.0,1065.7,1179.0,3344.0,2242.0,1398.25,922.0,4274.01,919.0,1142.0,3181.0,화요일
1684,2022-05-25,4889.5,1097.0,6564.0,627.0,1728.0,5557.0,2027.0,6841.0,1131.8,1180.0,3387.3,1690.0,1046.25,947.0,3803.91,967.0,1199.5,3017.0,수요일
1685,2022-05-26,4955.5,1093.0,5740.0,657.0,1629.0,5636.0,1930.0,6210.0,1144.8,1569.0,3240.8500000000004,1455.0,1097.4899999999998,1194.0,3423.91,1047.0,1171.0,2872.0,목요일
1686,2022-05-27,4869.5,1085.0,5965.5,679.0,1869.0,5425.0,1871.0,6758.0,1084.6,1545.0,2941.0,1504.0,1062.25,969.0,3593.91,1028.0,1148.5,2733.0,금요일
1687,2022-05-28,4475.0,1035.0,4494.0,756.0,1476.0,5142.0,2123.0,8070.0,1124.0,1759.0,2996.0,1734.0,1198.49,1130.0,2651.63,990.0,1070.5,2899.0,토요일
